user_id,event_time,event_type,product_id,category_code,brand,price
1232,1/27/2023 19:27,view,5087,electronics.audio,Apple,566.53
1669,1/4/2023 9:17,view,5018,electronics.smartphone,IKEA,581.3
1436,2/19/2023 4:49,view,5040,electronics.audio,IKEA,1450.88
1780,1/14/2023 6:14,view,5033,electronics.smartphone,IKEA,1081.19
1532,1/31/2023 4:18,view,5021,electronics.audio,Samsung,1033.89
1402,2/16/2023 19:13,view,5051,electronics.audio,Nike,355.76
1052,1/8/2023 3:23,view,5090,electronics.audio,Sony,843.63
1786,1/12/2023 12:29,cart,5005,electronics.smartphone,Samsung,541.55
1312,3/10/2023 13:23,view,5073,electronics.audio,Samsung,367.9
1280,1/12/2023 7:49,view,5094,electronics.smartphone,Nike,1344.37
1725,2/24/2023 7:23,view,5024,furniture.bedroom,IKEA,580.9
1030,1/20/2023 12:24,view,5065,electronics.smartphone,Apple,431.35
1336,2/25/2023 15:44,purchase,5009,furniture.bedroom,Sony,1398.26
1182,2/5/2023 1:55,cart,5073,electronics.smartphone,Nike,304.05
1022,2/17/2023 8:17,view,5025,electronics.smartphone,Apple,1120.8
1543,1/9/2023 14:37,view,5004,electronics.audio,Nike,982.59
1445,2/12/2023 15:27,cart,5085,apparel.shoes,Nike,1381.52
1073,2/23/2023 13:27,cart,5067,apparel.shoes,Nike,1249.75
1009,1/26/2023 14:45,cart,5097,electronics.audio,Nike,1060.89
1483,1/2/2023 2:18,cart,5070,furniture.bedroom,IKEA,478.71
1455,1/19/2023 18:31,view,5049,electronics.audio,Samsung,748.4
1565,2/5/2023 7:38,view,5016,apparel.shoes,Nike,1417.3
1563,2/10/2023 15:26,view,5010,electronics.smartphone,Apple,44.57
1659,1/6/2023 8:57,view,5052,electronics.audio,Apple,1193.55
1159,2/6/2023 4:19,view,5049,furniture.bedroom,Apple,385.2
1881,3/2/2023 23:05,view,5007,electronics.audio,Samsung,285.68
1013,1/31/2023 7:45,view,5091,apparel.shoes,Samsung,356.01
1177,3/6/2023 9:14,view,5096,electronics.smartphone,Apple,99.03
1411,1/3/2023 2:17,view,5061,apparel.shoes,IKEA,1488.05
1877,3/2/2023 6:11,view,5088,apparel.shoes,Samsung,1306.11
1052,1/9/2023 14:23,view,5084,apparel.shoes,Samsung,786.37
1407,3/7/2023 6:33,cart,5075,apparel.shoes,IKEA,1075.5
1846,1/28/2023 13:59,cart,5089,electronics.smartphone,Nike,839.33
1021,2/4/2023 18:47,view,5028,apparel.shoes,Samsung,1219.25
1029,1/6/2023 17:15,view,5098,furniture.bedroom,Apple,1268.7
1702,2/18/2023 11:57,view,5043,furniture.bedroom,Apple,356.86
1259,1/31/2023 22:00,view,5044,apparel.shoes,IKEA,695.02
1204,1/17/2023 13:07,view,5028,furniture.bedroom,Apple,955.92
1058,1/5/2023 16:25,view,5087,apparel.shoes,Sony,1467.88
1470,2/24/2023 8:39,cart,5058,electronics.smartphone,Apple,1027.21
1775,2/13/2023 16:23,view,5014,electronics.smartphone,IKEA,1347.48
1465,2/11/2023 8:30,view,5069,furniture.bedroom,IKEA,1270.71
1011,1/1/2023 19:26,view,5095,furniture.bedroom,IKEA,877.27
1630,2/13/2023 2:32,view,5043,apparel.shoes,Sony,1341.55
1926,1/3/2023 16:35,view,5097,electronics.audio,Samsung,572.36
1973,2/24/2023 7:59,cart,5035,apparel.shoes,Nike,575.13
1289,2/12/2023 19:16,view,5083,apparel.shoes,Apple,1173.64
1849,2/23/2023 18:24,view,5056,electronics.smartphone,Samsung,210.47
1759,1/8/2023 14:16,view,5063,electronics.audio,IKEA,465.68
1353,1/22/2023 20:44,view,5075,electronics.audio,Samsung,916.77
1638,3/3/2023 5:40,view,5098,apparel.shoes,Samsung,635.9
1074,3/3/2023 5:33,view,5037,electronics.smartphone,Sony,1411.68
1872,2/21/2023 2:11,view,5016,furniture.bedroom,IKEA,1438.17
1715,3/9/2023 2:40,view,5026,electronics.smartphone,IKEA,758.85
1560,1/21/2023 15:51,cart,5016,furniture.bedroom,Apple,813.2
1590,2/9/2023 23:36,view,5062,electronics.smartphone,Apple,1089.69
1440,1/30/2023 10:44,view,5010,electronics.audio,Apple,691.32
1990,2/22/2023 11:08,view,5063,electronics.smartphone,Apple,293.25
1240,2/27/2023 13:11,view,5038,apparel.shoes,Samsung,1122.98
1860,1/10/2023 13:41,view,5001,furniture.bedroom,Samsung,1109.3
1153,3/7/2023 23:10,view,5065,electronics.smartphone,Apple,375.02
1785,2/10/2023 12:24,view,5053,electronics.smartphone,Apple,1251.05
1095,1/10/2023 23:13,view,5028,furniture.bedroom,Apple,924.34
1725,2/2/2023 6:19,view,5044,electronics.smartphone,Nike,362.09
1293,1/24/2023 23:56,view,5087,furniture.bedroom,Apple,981.54
1208,1/19/2023 21:19,view,5087,electronics.audio,Nike,358.08
1342,2/20/2023 8:27,cart,5079,furniture.bedroom,Apple,405.2
1087,3/10/2023 2:51,purchase,5030,furniture.bedroom,IKEA,1273.53
1817,1/21/2023 6:55,view,5048,electronics.audio,Sony,1394.94
1775,1/4/2023 13:14,view,5008,electronics.smartphone,Samsung,392.76
1936,1/1/2023 12:23,cart,5026,electronics.smartphone,IKEA,1392.8
1389,2/11/2023 23:07,view,5055,electronics.audio,Sony,365.81
1324,1/22/2023 18:32,view,5077,apparel.shoes,Nike,184.73
1939,2/18/2023 13:53,cart,5044,furniture.bedroom,Samsung,96.75
1888,2/3/2023 0:59,view,5088,electronics.smartphone,Nike,370.75
1831,3/9/2023 1:37,purchase,5042,electronics.smartphone,Nike,584.02
1156,1/28/2023 11:51,cart,5021,furniture.bedroom,Samsung,1392.05
1667,1/26/2023 17:43,view,5098,furniture.bedroom,Sony,370.82
1650,1/21/2023 2:12,cart,5032,furniture.bedroom,Samsung,554.54
1632,1/18/2023 16:05,view,5026,apparel.shoes,Apple,1103.89
1576,2/14/2023 19:41,view,5039,electronics.audio,Nike,460.09
1618,2/12/2023 22:57,cart,5025,apparel.shoes,Apple,1029.71
1658,1/16/2023 4:33,view,5082,apparel.shoes,Samsung,653.8
1136,2/4/2023 5:29,cart,5044,furniture.bedroom,Samsung,302.7
1922,1/5/2023 12:11,cart,5044,electronics.audio,Sony,1103.75
1673,2/25/2023 6:12,purchase,5025,electronics.smartphone,Nike,50.29
1427,2/1/2023 10:22,cart,5069,furniture.bedroom,IKEA,445.58
1451,1/10/2023 14:58,view,5066,electronics.audio,Samsung,540.71
1611,1/21/2023 5:58,view,5005,electronics.smartphone,IKEA,692.75
1849,2/5/2023 6:03,cart,5027,apparel.shoes,Nike,1023.01
1910,2/4/2023 10:24,view,5066,electronics.audio,Apple,694.51
1818,1/7/2023 22:05,view,5012,apparel.shoes,Nike,895.54
1140,1/14/2023 4:29,view,5062,apparel.shoes,Sony,897.71
1082,1/13/2023 12:14,cart,5012,electronics.audio,IKEA,566.17
1176,2/22/2023 7:32,cart,5076,electronics.smartphone,IKEA,1401.62
1197,3/8/2023 1:43,view,5000,electronics.audio,Apple,1434.22
1623,3/5/2023 16:38,view,5039,electronics.smartphone,Apple,876.96
1567,1/8/2023 19:52,view,5036,furniture.bedroom,Samsung,116.82
1971,2/6/2023 22:39,view,5030,furniture.bedroom,Nike,741.78
1690,2/23/2023 9:09,view,5016,furniture.bedroom,Sony,284.78
1420,3/1/2023 7:46,view,5008,apparel.shoes,Samsung,729.99
1400,1/26/2023 1:07,view,5063,furniture.bedroom,Nike,290.84
1697,1/19/2023 2:03,view,5056,apparel.shoes,Apple,1058.74
1470,2/9/2023 19:21,view,5012,electronics.smartphone,Sony,129.84
1217,1/5/2023 6:52,view,5036,electronics.audio,Apple,1430.42
1924,3/1/2023 18:39,purchase,5013,electronics.audio,Apple,301.11
1928,2/4/2023 5:09,view,5074,apparel.shoes,IKEA,994.38
1827,2/21/2023 13:47,view,5024,apparel.shoes,Nike,1376.27
1986,2/22/2023 16:26,view,5094,apparel.shoes,Samsung,379.35
1728,2/9/2023 13:52,view,5077,electronics.smartphone,IKEA,1402.1
1631,2/20/2023 6:45,view,5056,electronics.smartphone,Nike,589.13
1950,1/4/2023 19:50,view,5070,furniture.bedroom,Nike,1441.19
1905,1/19/2023 10:54,view,5087,furniture.bedroom,Nike,1457.33
1174,1/12/2023 10:19,view,5099,electronics.audio,Sony,290.24
1022,2/2/2023 3:11,cart,5041,furniture.bedroom,IKEA,1248.32
1724,2/9/2023 19:53,view,5041,electronics.smartphone,Samsung,298.2
1916,2/22/2023 0:33,view,5046,electronics.smartphone,IKEA,347.4
1234,2/10/2023 14:20,cart,5043,electronics.smartphone,Apple,135.35
1012,3/9/2023 10:57,view,5040,electronics.smartphone,Nike,243.24
1100,1/29/2023 22:47,cart,5002,electronics.audio,Apple,952.01
1928,2/11/2023 23:53,purchase,5089,electronics.audio,IKEA,679.39
1535,1/15/2023 2:04,view,5089,electronics.smartphone,Samsung,1188.51
1875,3/5/2023 6:53,purchase,5000,apparel.shoes,Apple,504.68
1522,3/7/2023 14:27,cart,5078,furniture.bedroom,Apple,1453.25
1784,1/20/2023 16:17,purchase,5010,electronics.audio,Sony,84.31
1451,1/14/2023 0:42,view,5006,apparel.shoes,IKEA,103.77
1430,3/5/2023 5:29,view,5011,furniture.bedroom,Apple,1055.05
1792,3/3/2023 0:48,cart,5037,apparel.shoes,IKEA,1332.43
1605,1/2/2023 9:21,view,5053,electronics.smartphone,Samsung,1195.3
1712,2/22/2023 6:55,view,5066,furniture.bedroom,Apple,739.83
1532,2/23/2023 3:34,view,5052,apparel.shoes,Samsung,411.77
1851,3/2/2023 5:55,view,5089,electronics.audio,Apple,30.04
1978,1/12/2023 2:29,view,5093,electronics.audio,Nike,769.08
1722,2/20/2023 17:43,cart,5031,electronics.audio,Sony,718.7
1651,1/30/2023 15:22,purchase,5099,furniture.bedroom,Sony,522.93
1292,2/8/2023 5:01,view,5044,electronics.smartphone,Sony,871.33
1809,1/12/2023 18:05,purchase,5050,electronics.smartphone,Samsung,1095.93
1912,2/4/2023 21:00,purchase,5036,furniture.bedroom,IKEA,1054.32
1100,2/18/2023 10:44,view,5058,furniture.bedroom,Sony,402.25
1501,2/4/2023 5:55,view,5053,electronics.smartphone,Apple,882.1
1303,1/8/2023 15:46,cart,5017,electronics.audio,Apple,231.67
1870,1/13/2023 16:17,view,5000,electronics.smartphone,Nike,191.19
1539,2/2/2023 5:32,cart,5020,electronics.smartphone,Samsung,1180.93
1552,2/24/2023 2:08,cart,5027,apparel.shoes,Apple,1043.68
1354,2/26/2023 23:48,view,5015,electronics.audio,Apple,1154.21
1302,1/10/2023 23:04,view,5047,furniture.bedroom,Nike,237.17
1495,1/11/2023 12:45,view,5027,electronics.smartphone,Nike,1372.78
1657,3/2/2023 18:33,view,5021,electronics.audio,IKEA,208.34
1767,2/18/2023 12:47,view,5082,furniture.bedroom,IKEA,1306.36
1973,1/6/2023 8:50,cart,5000,apparel.shoes,IKEA,535.05
1226,2/6/2023 15:23,view,5094,apparel.shoes,Apple,167.1
1235,2/28/2023 20:35,purchase,5041,electronics.audio,Nike,437.29
1872,3/7/2023 18:57,view,5097,electronics.smartphone,Samsung,280.36
1891,1/28/2023 5:20,cart,5069,furniture.bedroom,IKEA,741.1
1454,2/12/2023 13:42,view,5091,electronics.audio,Sony,1425.12
1012,1/16/2023 3:32,purchase,5002,apparel.shoes,Apple,498.53
1209,2/20/2023 16:56,cart,5094,furniture.bedroom,Samsung,922.03
1740,1/24/2023 21:35,view,5079,furniture.bedroom,Apple,1338.66
1396,1/23/2023 8:53,purchase,5080,electronics.smartphone,IKEA,948.81
1099,1/25/2023 2:30,view,5043,apparel.shoes,Apple,549.68
1030,1/4/2023 11:23,view,5026,apparel.shoes,IKEA,1486.35
1897,2/28/2023 14:30,view,5050,apparel.shoes,Apple,289.25
1527,1/11/2023 4:32,cart,5023,furniture.bedroom,IKEA,789.65
1648,1/14/2023 15:28,view,5019,apparel.shoes,Nike,1197.09
1328,1/14/2023 19:14,view,5031,electronics.audio,Nike,10.97
1165,2/17/2023 10:43,cart,5098,apparel.shoes,Nike,1056.04
1458,2/26/2023 18:02,cart,5012,furniture.bedroom,Nike,407.08
1821,2/8/2023 19:15,view,5042,apparel.shoes,Nike,262.89
1951,3/6/2023 11:31,view,5019,apparel.shoes,Sony,418.55
1981,2/23/2023 10:59,view,5001,furniture.bedroom,Apple,1450.56
1992,2/4/2023 1:34,cart,5067,apparel.shoes,Nike,1338.98
1099,2/8/2023 23:54,cart,5090,electronics.smartphone,Sony,328.49
1620,2/12/2023 16:42,view,5059,furniture.bedroom,Sony,184.37
1854,2/12/2023 8:53,view,5088,apparel.shoes,Apple,552.59
1172,2/10/2023 4:32,view,5003,electronics.smartphone,Apple,892.58
1748,1/23/2023 20:53,cart,5095,electronics.audio,IKEA,1302.05
1161,2/28/2023 18:18,view,5016,furniture.bedroom,IKEA,1449.47
1904,2/28/2023 23:52,view,5000,apparel.shoes,Nike,1129.22
1727,2/4/2023 14:57,view,5032,furniture.bedroom,Samsung,902.52
1775,1/5/2023 9:06,view,5029,electronics.smartphone,IKEA,222.07
1262,1/3/2023 20:31,view,5004,furniture.bedroom,Samsung,120.3
1803,2/6/2023 23:22,view,5011,electronics.audio,IKEA,898.08
1273,1/28/2023 8:27,purchase,5031,apparel.shoes,Sony,813.21
1002,2/23/2023 20:34,view,5037,electronics.audio,Sony,1270.67
1027,1/20/2023 9:29,view,5016,electronics.smartphone,Sony,490.68
1325,2/8/2023 8:09,purchase,5057,furniture.bedroom,Samsung,69.14
1939,2/11/2023 5:20,view,5039,apparel.shoes,Nike,641.33
1148,3/4/2023 7:31,view,5095,apparel.shoes,IKEA,1454.08
1539,3/5/2023 20:57,view,5023,electronics.smartphone,IKEA,1195.41
1487,2/8/2023 22:32,cart,5011,electronics.smartphone,Samsung,60.32
1821,2/10/2023 20:45,view,5094,furniture.bedroom,Sony,1313.27
1437,1/7/2023 1:03,cart,5018,apparel.shoes,Nike,712.82
1064,3/9/2023 0:48,view,5028,electronics.smartphone,IKEA,553.5
1355,1/25/2023 13:34,view,5084,apparel.shoes,Nike,526.64
1532,1/5/2023 11:45,cart,5089,furniture.bedroom,Nike,896.76
1251,2/26/2023 11:14,purchase,5051,electronics.audio,Apple,800.59
1234,2/23/2023 23:19,view,5091,electronics.smartphone,Nike,988.37
1226,2/12/2023 2:17,cart,5016,furniture.bedroom,Apple,864.73
1524,2/3/2023 5:47,view,5072,electronics.audio,Samsung,224.48
1312,2/20/2023 16:49,view,5020,furniture.bedroom,Sony,393.28
1048,2/23/2023 6:02,view,5059,electronics.smartphone,Apple,1263.13
1117,2/1/2023 8:23,view,5097,furniture.bedroom,Nike,998.26
1053,1/24/2023 7:29,view,5074,apparel.shoes,Sony,678.12
1649,2/21/2023 0:49,view,5019,electronics.smartphone,Nike,282.08
1564,1/31/2023 13:56,view,5052,apparel.shoes,Nike,21.46
1043,2/19/2023 6:50,view,5079,furniture.bedroom,Apple,474.71
1814,2/22/2023 23:06,purchase,5062,electronics.smartphone,Samsung,91.72
1052,1/20/2023 13:34,purchase,5056,apparel.shoes,Nike,728.6
1585,2/6/2023 22:43,cart,5028,apparel.shoes,Apple,1234.48
1557,1/29/2023 13:01,view,5000,apparel.shoes,Nike,435.24
1524,2/11/2023 20:04,view,5081,electronics.audio,Sony,1273.15
1676,1/7/2023 3:30,cart,5058,apparel.shoes,Samsung,1059.8
1101,1/5/2023 6:56,purchase,5063,apparel.shoes,Nike,196.64
1791,1/11/2023 0:17,view,5085,furniture.bedroom,Samsung,970.4
1769,1/21/2023 18:49,cart,5071,furniture.bedroom,Samsung,236
1981,1/19/2023 21:59,purchase,5070,furniture.bedroom,Sony,985.64
1848,2/6/2023 11:31,cart,5088,furniture.bedroom,Sony,222.64
1867,2/1/2023 4:48,view,5093,electronics.audio,IKEA,594.84
1397,1/10/2023 1:35,view,5097,furniture.bedroom,Samsung,854.23
1137,2/5/2023 7:29,view,5043,furniture.bedroom,Nike,85.06
1674,1/25/2023 15:12,view,5047,furniture.bedroom,Sony,238.43
1920,3/2/2023 5:31,view,5074,apparel.shoes,Nike,487.41
1386,1/14/2023 9:07,view,5014,electronics.audio,Samsung,698.86
1110,2/26/2023 5:10,cart,5034,furniture.bedroom,Sony,1289.15
1613,2/1/2023 8:40,view,5022,apparel.shoes,IKEA,289.04
1016,1/24/2023 8:28,view,5052,electronics.smartphone,Samsung,527.73
1779,1/28/2023 18:39,view,5044,electronics.audio,Nike,718.91
1181,1/19/2023 18:00,view,5084,furniture.bedroom,IKEA,450.71
1883,1/30/2023 14:17,cart,5091,apparel.shoes,Samsung,942.36
1535,2/23/2023 10:09,view,5012,electronics.smartphone,Sony,392.34
1540,2/14/2023 8:07,cart,5033,electronics.smartphone,Samsung,1160.8
1170,1/25/2023 4:52,view,5037,apparel.shoes,Apple,762.68
1408,2/4/2023 3:04,view,5069,apparel.shoes,Nike,138.59
1739,2/12/2023 1:00,cart,5067,electronics.audio,Sony,944.23
1377,2/24/2023 2:33,view,5004,apparel.shoes,Sony,858.17
1187,1/4/2023 19:44,view,5039,furniture.bedroom,Apple,514.51
1857,1/12/2023 2:54,view,5069,electronics.smartphone,IKEA,26.62
1229,3/6/2023 16:09,view,5020,furniture.bedroom,Sony,309.05
1832,2/17/2023 21:32,view,5027,furniture.bedroom,IKEA,614.51
1851,1/13/2023 5:27,cart,5002,furniture.bedroom,IKEA,307.87
1118,2/19/2023 14:20,view,5022,electronics.smartphone,IKEA,870.46
1155,1/3/2023 7:11,purchase,5071,electronics.smartphone,Samsung,1071.36
1783,1/25/2023 11:34,view,5018,electronics.smartphone,Apple,1285.47
1686,1/2/2023 14:27,view,5074,apparel.shoes,Nike,974
1464,2/2/2023 15:28,view,5049,furniture.bedroom,Apple,1036.62
1103,1/31/2023 23:25,view,5073,electronics.audio,Sony,916.58
1603,1/9/2023 13:22,view,5057,apparel.shoes,Apple,1478.37
1697,3/9/2023 17:39,view,5091,apparel.shoes,Nike,398.89
1971,2/15/2023 6:00,view,5019,electronics.audio,Samsung,406.73
1794,1/15/2023 0:01,cart,5091,furniture.bedroom,Sony,198.24
1501,3/9/2023 7:44,view,5092,electronics.audio,Samsung,733.67
1692,1/30/2023 7:41,cart,5071,electronics.smartphone,Sony,153.28
1681,2/14/2023 1:50,view,5082,furniture.bedroom,Nike,412.52
1698,2/28/2023 13:33,view,5052,apparel.shoes,Samsung,729.19
1174,2/24/2023 17:59,view,5084,electronics.smartphone,Nike,1436.82
1733,1/2/2023 13:57,view,5081,electronics.smartphone,Nike,1446.08
1744,2/7/2023 10:31,cart,5008,apparel.shoes,Apple,1118.17
1673,1/15/2023 10:22,view,5003,electronics.audio,Sony,589.98
1420,2/23/2023 4:13,view,5040,electronics.smartphone,IKEA,1299.09
1133,1/23/2023 19:16,view,5024,electronics.smartphone,IKEA,1314.43
1390,3/6/2023 20:26,view,5033,furniture.bedroom,Samsung,1366.19
1991,1/2/2023 0:03,view,5072,furniture.bedroom,Nike,963.64
1735,2/13/2023 15:42,cart,5008,apparel.shoes,Apple,310.67
1500,1/5/2023 23:00,view,5081,apparel.shoes,Sony,145.71
1664,1/24/2023 4:24,purchase,5074,apparel.shoes,Samsung,1373.02
1032,1/11/2023 7:20,cart,5012,electronics.audio,Nike,92.76
1054,1/22/2023 10:31,view,5008,electronics.smartphone,IKEA,450.88
1953,1/16/2023 5:38,view,5079,apparel.shoes,IKEA,735.57
1518,2/23/2023 14:39,view,5003,furniture.bedroom,Sony,42.75
1755,1/25/2023 2:41,view,5033,electronics.smartphone,Sony,1361.3
1824,2/6/2023 8:56,view,5006,apparel.shoes,Sony,437.81
1637,3/6/2023 0:21,purchase,5014,electronics.smartphone,Samsung,52.47
1011,1/2/2023 2:16,view,5037,electronics.smartphone,Sony,1490.45
1527,1/19/2023 11:01,view,5074,electronics.smartphone,Samsung,473.98
1719,1/7/2023 2:31,view,5095,apparel.shoes,Apple,1316.38
1554,2/23/2023 22:22,view,5090,electronics.smartphone,Nike,685.68
1372,1/13/2023 10:43,cart,5093,electronics.smartphone,IKEA,998.06
1483,1/13/2023 23:58,view,5051,electronics.smartphone,Samsung,369.22
1972,1/5/2023 10:04,view,5080,furniture.bedroom,Nike,759.28
1646,2/2/2023 1:00,view,5099,apparel.shoes,Sony,393.9
1227,2/10/2023 2:43,cart,5082,electronics.audio,IKEA,1427.11
1622,1/17/2023 15:32,view,5006,furniture.bedroom,Samsung,100.81
1306,1/25/2023 9:39,purchase,5044,electronics.smartphone,Sony,419.26
1456,2/12/2023 0:47,view,5058,electronics.smartphone,Nike,1340.73
1159,1/25/2023 8:07,view,5020,electronics.audio,Apple,725.25
1330,2/18/2023 2:07,view,5027,electronics.audio,Nike,904.13
1775,1/10/2023 9:04,view,5002,furniture.bedroom,Samsung,981.02
1224,1/14/2023 12:58,view,5013,electronics.smartphone,Apple,115.68
1982,1/12/2023 17:56,view,5001,electronics.audio,Apple,36.43
1728,1/24/2023 16:54,view,5028,furniture.bedroom,Sony,1407.38
1503,1/24/2023 1:58,view,5017,electronics.audio,Nike,414.54
1455,2/18/2023 9:01,view,5036,electronics.smartphone,Samsung,576.67
1044,2/9/2023 9:41,view,5044,electronics.smartphone,Apple,1026.32
1213,2/23/2023 6:16,cart,5044,electronics.smartphone,Sony,362.09
1058,2/22/2023 4:29,view,5023,electronics.smartphone,Apple,1102.28
1643,2/14/2023 2:07,view,5045,apparel.shoes,Nike,692.78
1615,1/6/2023 10:55,view,5011,apparel.shoes,IKEA,1286.35
1194,3/1/2023 2:52,cart,5052,apparel.shoes,Samsung,425.03
1924,1/16/2023 21:19,cart,5044,furniture.bedroom,IKEA,313.7
1488,1/27/2023 19:06,view,5031,furniture.bedroom,Nike,1249.22
1156,2/5/2023 23:44,view,5017,electronics.audio,IKEA,496.23
1609,2/4/2023 14:31,cart,5012,electronics.audio,Nike,623.68
1225,1/28/2023 14:34,purchase,5003,furniture.bedroom,Nike,1192.62
1411,3/9/2023 6:58,view,5022,electronics.audio,Sony,957.01
1204,2/20/2023 12:48,purchase,5061,furniture.bedroom,IKEA,668.17
1078,1/30/2023 8:39,view,5053,apparel.shoes,Apple,382.34
1123,3/7/2023 10:42,cart,5073,furniture.bedroom,Nike,1148.66
1470,1/14/2023 16:49,view,5054,furniture.bedroom,IKEA,278.84
1939,3/3/2023 9:32,view,5068,electronics.audio,Apple,1393.14
1217,1/17/2023 12:28,view,5039,electronics.audio,Samsung,233.97
1515,1/22/2023 19:40,cart,5013,furniture.bedroom,Apple,1209.35
1601,1/6/2023 10:16,purchase,5097,electronics.smartphone,IKEA,642.13
1103,2/5/2023 12:08,view,5027,electronics.audio,IKEA,287.15
1392,2/2/2023 13:27,view,5071,furniture.bedroom,Apple,609.54
1630,1/2/2023 6:57,view,5079,electronics.audio,Apple,340.11
1644,1/25/2023 19:20,view,5094,electronics.smartphone,Nike,212.63
1823,2/21/2023 5:06,view,5070,electronics.audio,IKEA,366.34
1607,2/26/2023 2:28,view,5066,furniture.bedroom,Nike,1302.42
1979,1/6/2023 1:44,purchase,5028,furniture.bedroom,Nike,167.85
1433,2/1/2023 14:14,view,5099,electronics.smartphone,Samsung,1459.08
1330,2/20/2023 8:23,view,5060,furniture.bedroom,IKEA,17.45
1142,3/4/2023 9:34,view,5067,electronics.smartphone,Nike,990.77
1799,2/12/2023 0:39,view,5008,furniture.bedroom,Samsung,1286.2
1539,1/21/2023 18:19,cart,5016,furniture.bedroom,Nike,1401.6
1277,2/19/2023 9:51,view,5048,electronics.audio,Nike,224.54
1232,1/5/2023 10:26,view,5062,electronics.audio,IKEA,1050.33
1528,1/1/2023 1:20,view,5083,electronics.smartphone,Apple,169.95
1570,1/13/2023 11:17,view,5077,electronics.audio,Apple,535.39
1089,2/18/2023 16:30,view,5045,apparel.shoes,IKEA,1100.57
1491,2/23/2023 20:55,view,5092,electronics.smartphone,Apple,525.5
1198,2/7/2023 18:57,view,5012,apparel.shoes,Sony,476.93
1361,1/19/2023 0:02,view,5099,electronics.smartphone,Apple,182.92
1440,2/16/2023 14:18,view,5044,apparel.shoes,Nike,108.99
1025,1/21/2023 17:30,view,5052,electronics.audio,Nike,181.76
